App_Scenario,K,A_d,M_a,Gamma_0,Gamma_1,Alpha_1,Profit
II,137559,362,729,0.01,0.2,0.121904762,na
II,967967,2132,5033,0.01,0.2,0.142857143,na
II,443374,609,2926,0.01,0.2,0.135238095,na
II,800915,2751,4324,0.01,0.2,0.081904762,na
II,562618,1707,3544,0.01,0.2,0.104761905,na
II,942858,2924,5374,0.01,0.2,0.068571429,na
II,404770,4365,4614,0.01,0.2,0.01968254,na
II,425311,3552,5358,0.01,0.2,0.038095238,na
II,426269,3255,4220,0.01,0.2,0.041269841,na
II,429703,5669,8121,0.01,0.2,0.024126984,na
II,692706,4940,7065,0.01,0.2,0.026031746,na
II,612148,4573,7896,0.01,0.2,0.041904762,na
II,232729,3016,6167,0.01,0.2,0.024380952,na
II,783164,15027,25844,0.01,0.2,0.016761905,na
II,440604,5974,13879,0.01,0.2,0.013714286,na
II,739961,4725,22938,0.01,0.2,0.028952381,na
II,827838,1616,3228,0.01,0.2,0.12952381,na
II,505356,1446,1869,0.01,0.2,0.059047619,na
II,871993,1407,6016,0.01,0.2,0.118095238,na
II,176036,744,721,0.01,0.2,0.066666667,na
II,792923,2149,3250,0.01,0.2,0.07047619,na
II,611860,1474,3793,0.01,0.2,0.118095238,na
II,527812,1490,3114,0.01,0.2,0.066666667,na
II,729603,1195,2991,0.01,0.2,0.116190476,na
II,391750,1135,2546,0.01,0.2,0.059047619,na
II,629090,8769,6794,0.01,0.2,0.02031746,na
II,505345,3497,5306,0.01,0.2,0.036825397,na
II,840268,6603,16637,0.01,0.2,0.024126984,na
II,233691,2100,4627,0.01,0.2,0.028571429,na
II,579087,7263,11465,0.01,0.2,0.02031746,na
II,508452,3249,9152,0.01,0.2,0.02984127,na
II,139928,1140,1469,0.01,0.2,0.023492063,na
II,275545,1158,5207,0.01,0.2,0.04,na
II,997395,5583,14362,0.01,0.2,0.03047619,na
II,277339,5248,4576,0.01,0.2,0.013333333,na
II,742140,6345,16327,0.01,0.2,0.019809524,na
II,602872,7780,10851,0.01,0.2,0.022095238,na
II,176282,1827,4495,0.01,0.2,0.018285714,na
II,476461,1023,2477,0.01,0.2,0.108571429,na
II,869080,2275,5127,0.01,0.2,0.064761905,na
II,919084,872,4963,0.01,0.2,0.081904762,na
II,126668,441,557,0.01,0.2,0.074285714,na
II,281772,960,1155,0.01,0.2,0.068571429,na
II,682447,2118,2934,0.01,0.2,0.081904762,na
II,196702,711,806,0.01,0.2,0.064761905,na
II,446700,1329,2367,0.01,0.2,0.057142857,na
II,765023,746,3595,0.01,0.2,0.08,na
II,358001,1228,5692,0.01,0.2,0.045079365,na
II,281031,3340,4805,0.01,0.2,0.021587302,na
II,106911,957,1122,0.01,0.2,0.028571429,na
II,944158,11088,14162,0.01,0.2,0.01968254,na
II,377434,3250,7812,0.01,0.2,0.02984127,na
II,472213,1785,7224,0.01,0.2,0.045079365,na
II,331448,4235,7457,0.01,0.2,0.020190476,na
II,686574,15025,12358,0.01,0.2,0.011809524,na
II,881802,16596,16754,0.01,0.2,0.013714286,na
II,827402,14301,12824,0.01,0.2,0.014857143,na
II,562523,347,2531,0.01,0.2,0.114285714,na
II,599115,984,2875,0.01,0.2,0.142857143,na
II,518236,1096,2383,0.01,0.2,0.066666667,na
II,971013,2039,3786,0.01,0.2,0.100952381,na
II,462126,890,3003,0.01,0.2,0.12,na
II,155471,530,1399,0.01,0.2,0.045714286,na
II,330662,851,3769,0.01,0.2,0.027301587,na
II,955347,2603,13183,0.01,0.2,0.026031746,na
II,980531,6554,8824,0.01,0.2,0.034920635,na
II,680478,3572,20074,0.01,0.2,0.029714286,na
II,598420,2630,20047,0.01,0.2,0.016,na
II,877264,9173,15352,0.01,0.2,0.02247619,na
II,887015,1732,5410,0.01,0.2,0.066666667,na
II,939513,2142,3382,0.01,0.2,0.085714286,na
II,766445,384,3602,0.01,0.2,0.12952381,na
II,576526,832,1729,0.01,0.2,0.08952381,na
II,954191,1554,2957,0.01,0.2,0.08,na
II,910018,1938,3185,0.01,0.2,0.099047619,na
II,579740,1581,11304,0.01,0.2,0.026031746,na
II,621794,3889,11005,0.01,0.2,0.033650794,na
II,993294,3170,12217,0.01,0.2,0.022222222,na
II,601419,3528,10464,0.01,0.2,0.024126984,na
II,880568,2864,14001,0.01,0.2,0.021587302,na
II,810866,1276,14595,0.01,0.2,0.041269841,na
II,543158,2999,16566,0.01,0.2,0.011809524,na
II,602028,2847,12341,0.01,0.2,0.013714286,na
II,730443,5920,24469,0.01,0.2,0.024,na
II,264990,1000,4239,0.01,0.2,0.017142857,na
II,578593,9827,15622,0.01,0.2,0.012571429,na
II,528351,3982,15850,0.01,0.2,0.017142857,na
II,468848,5519,12190,0.01,0.2,0.017904762,na
II,232527,597,3952,0.01,0.2,0.025142857,na
II,913438,2266,20552,0.01,0.2,0.026285714,na
II,921022,6455,22104,0.01,0.2,0.020190476,na
II,150790,1069,3468,0.01,0.2,0.019809524,na
II,234568,409,938,0.01,0.2,0.068571429,na
II,648843,1383,2206,0.01,0.2,0.091428571,na
II,970173,896,3201,0.01,0.2,0.064761905,na
II,329311,606,2041,0.01,0.2,0.104761905,na
II,580270,1602,1914,0.01,0.2,0.07047619,na
II,302861,1744,3543,0.01,0.2,0.033650794,na
II,109980,477,2078,0.01,0.2,0.02984127,na
II,427850,1740,5904,0.01,0.2,0.029206349,na
II,379740,2689,10632,0.01,0.2,0.027428571,na
II,919314,9290,16087,0.01,0.2,0.011809524,na
II,684724,5204,19856,0.01,0.2,0.02552381,na
II,542159,2972,11385,0.01,0.2,0.023619048,na
II,119854,1262,3475,0.01,0.2,0.011428571,na
II,804762,11376,21728,0.01,0.2,0.013714286,na
II,869333,816,4955,0.01,0.2,0.059047619,na
II,385902,805,2585,0.01,0.2,0.057142857,na
II,823763,594,5354,0.01,0.2,0.081904762,na
II,347532,523,2085,0.01,0.2,0.11047619,na
II,310649,640,1304,0.01,0.2,0.08,na
II,648695,3673,10314,0.01,0.2,0.020952381,na
II,866218,2081,15072,0.01,0.2,0.024761905,na
II,482026,765,4482,0.01,0.2,0.037460317,na
II,183670,1177,2938,0.01,0.2,0.025904762,na
II,776925,6485,15150,0.01,0.2,0.014095238,na
II,809125,765,3964,0.01,0.2,0.057142857,na
II,113334,73,691,0.01,0.2,0.078095238,na
II,376706,150,2034,0.01,0.2,0.127619048,na
II,222698,193,1024,0.01,0.2,0.059047619,na
II,304437,824,3379,0.01,0.2,0.04,na
II,768799,3327,14991,0.01,0.2,0.037460317,na
II,514497,1701,5556,0.01,0.2,0.033015873,na
II,267812,1180,2651,0.01,0.2,0.024761905,na
II,679057,3029,14939,0.01,0.2,0.022857143,na
II,107757,624,3555,0.01,0.2,0.018666667,na
II,798490,9807,27148,0.01,0.2,0.013333333,na
II,189765,479,6072,0.01,0.2,0.020190476,na
II,621225,779,2236,0.01,0.2,0.112380952,na
II,376965,929,7350,0.01,0.2,0.02031746,na
II,461419,2128,6644,0.01,0.2,0.03047619,na
II,486248,502,10065,0.01,0.2,0.048253968,na
II,525843,5449,8939,0.01,0.2,0.01447619,na
II,189525,133,796,0.01,0.2,0.123809524,na
II,548904,347,3293,0.01,0.2,0.137142857,na
II,922513,949,4704,0.01,0.2,0.08952381,na
II,383518,748,5522,0.01,0.2,0.022222222,na
II,115435,255,1523,0.01,0.2,0.01968254,na
II,761160,4155,19029,0.01,0.2,0.024,na
II,769691,2937,17318,0.01,0.2,0.011428571,na
II,166250,1582,4322,0.01,0.2,0.01447619,na
II,372100,111,1227,0.01,0.2,0.135238095,na
II,470279,282,1504,0.01,0.2,0.133333333,na
II,449788,273,2743,0.01,0.2,0.139047619,na
II,535287,3151,9956,0.01,0.2,0.021587302,na
II,255630,810,4601,0.01,0.2,0.025396825,na
II,576052,1592,12961,0.01,0.2,0.028952381,na
II,470937,2028,13892,0.01,0.2,0.018666667,na
II,532115,689,1862,0.01,0.2,0.057142857,na
II,934139,940,4390,0.01,0.2,0.078095238,na
II,410038,1399,3936,0.01,0.2,0.034285714,na
II,220005,657,2046,0.01,0.2,0.036190476,na
II,714336,1656,18572,0.01,0.2,0.015619048,na
II,840339,1173,5294,0.01,0.2,0.068571429,na
II,318070,775,6011,0.01,0.2,0.026031746,na
II,992290,1061,4564,0.01,0.2,0.08,na
II,865788,2124,11168,0.01,0.2,0.034920635,na
II,737330,844,11281,0.01,0.2,0.024761905,na
II,335608,595,3322,0.01,0.2,0.046349206,na
II,567323,543,3233,0.01,0.2,0.076190476,na
II,265516,238,3026,0.01,0.2,0.05015873,na
II,949831,561,18521,0.01,0.2,0.038095238,na
II,384211,1508,9797,0.01,0.2,0.017142857,na
II,198460,82,595,0.01,0.2,0.097142857,na
II,651001,352,4166,0.01,0.2,0.068571429,na
II,897585,1294,9155,0.01,0.2,0.038730159,na
II,296075,46,1628,0.01,0.2,0.11047619,na
II,494135,176,9042,0.01,0.2,0.048253968,na
II,292885,1240,5271,0.01,0.2,0.012190476,na
II,829069,3625,18239,0.01,0.2,0.012190476,na
II,614838,971,8669,0.01,0.2,0.031111111,na
II,179073,18,1020,0.01,0.2,0.140952381,na
II,132786,124,2310,0.01,0.2,0.043809524,na
II,710888,477,8957,0.01,0.2,0.037460317,na
II,680683,621,8780,0.01,0.2,0.042539683,na
II,219035,233,4928,0.01,0.2,0.011809524,na
II,152349,14,563,0.01,0.2,0.123809524,na
II,699920,184,3779,0.01,0.2,0.081904762,na
II,140029,22,924,0.01,0.2,0.137142857,na
II,382652,169,11862,0.01,0.2,0.024380952,na
II,238068,82,738,0.01,0.2,0.08,na
II,747123,277,19798,0.01,0.2,0.022857143,na
II,622516,163,5789,0.01,0.2,0.02984127,na
II,543810,51,1631,0.01,0.2,0.07047619,na
II,874738,1589,4898,0.01,0.2,0.069677419,na
II,627197,1215,3135,0.01,0.2,0.065806452,na
II,307170,2553,2856,0.01,0.2,0.015483871,na
II,247299,756,4080,0.01,0.2,0.027526882,na
II,758487,6226,14790,0.01,0.2,0.013763441,na
II,587406,4967,9692,0.01,0.2,0.015053763,na
II,568356,1649,10571,0.01,0.2,0.029247312,na
II,310852,1027,5502,0.01,0.2,0.025806452,na
II,608774,2403,11871,0.01,0.2,0.021505376,na
II,522814,1741,9724,0.01,0.2,0.025806452,na
II,597599,1794,6454,0.01,0.2,0.028387097,na
II,887439,5933,17305,0.01,0.2,0.011096774,na
II,732129,6493,20865,0.01,0.2,0.009548387,na
II,836628,4859,27608,0.01,0.2,0.014451613,na
II,746282,6890,18283,0.01,0.2,0.012129032,na
II,629815,3784,11651,0.01,0.2,0.012387097,na
II,834247,4820,16684,0.01,0.2,0.014709677,na
II,219857,857,3297,0.01,0.2,0.019354839,na
II,795293,5998,21472,0.01,0.2,0.016774194,na
II,148511,1190,4678,0.01,0.2,0.016,na
II,305638,2606,6724,0.01,0.2,0.01316129,na
II,297298,449,2021,0.01,0.2,0.065806452,na
II,328010,1570,6199,0.01,0.2,0.013763441,na
II,164465,839,3009,0.01,0.2,0.014623656,na
II,303704,776,4373,0.01,0.2,0.025806452,na
II,551843,3880,7615,0.01,0.2,0.015913978,na
II,170516,1168,2046,0.01,0.2,0.016344086,na
II,373402,816,3808,0.01,0.2,0.033978495,na
II,809424,2835,8741,0.01,0.2,0.018924731,na
II,229913,1074,3931,0.01,0.2,0.014193548,na
II,733616,6375,11664,0.01,0.2,0.012903226,na
II,458537,4607,14443,0.01,0.2,0.011096774,na
II,579984,2599,9279,0.01,0.2,0.016516129,na
II,558691,4845,10894,0.01,0.2,0.012903226,na
II,565138,2031,15541,0.01,0.2,0.018322581,na
II,135144,1528,2500,0.01,0.2,0.009806452,na
II,151844,177,622,0.01,0.2,0.050322581,na
II,222422,316,756,0.01,0.2,0.04516129,na
II,389584,310,2532,0.01,0.2,0.081290323,na
II,118079,95,377,0.01,0.2,0.072258065,na
II,919476,614,4045,0.01,0.2,0.087741935,na
II,969298,1309,5524,0.01,0.2,0.064516129,na
II,665917,1461,3995,0.01,0.2,0.043870968,na
II,649186,198,2791,0.01,0.2,0.096774194,na
II,490650,538,2600,0.01,0.2,0.052903226,na
II,985530,820,5913,0.01,0.2,0.077419355,na
II,414949,724,7842,0.01,0.2,0.016774194,na
II,940553,2708,9593,0.01,0.2,0.030537634,na
II,211688,989,2794,0.01,0.2,0.020645161,na
II,443539,1615,8249,0.01,0.2,0.017634409,na
II,907780,1417,17974,0.01,0.2,0.018924731,na
II,407961,961,4650,0.01,0.2,0.027526882,na
II,927506,5510,22260,0.01,0.2,0.014709677,na
II,624097,5841,13106,0.01,0.2,0.010322581,na
II,256945,1671,8479,0.01,0.2,0.014967742,na
II,964870,7289,15437,0.01,0.2,0.007741935,na
II,602417,326,3554,0.01,0.2,0.096774194,na
II,742596,358,2524,0.01,0.2,0.054193548,na
II,568678,765,2729,0.01,0.2,0.038709677,na
II,706419,398,2189,0.01,0.2,0.100645161,na
II,361074,324,1480,0.01,0.2,0.058064516,na
IV,708443,199,2550,0.01,0.2,0.099354839,na
II,305068,278,1464,0.01,0.2,0.061935484,na
II,233491,1334,2521,0.01,0.2,0.015053763,na
II,100911,208,2028,0.01,0.2,0.025376344,na
II,782788,686,13150,0.01,0.2,0.029677419,na
II,600545,1078,10449,0.01,0.2,0.031397849,na
II,453221,1377,9291,0.01,0.2,0.017032258,na
II,627721,2743,13182,0.01,0.2,0.012903226,na
II,496037,2370,13889,0.01,0.2,0.016258065,na
II,939808,3047,28664,0.01,0.2,0.008,na
II,530189,3071,12194,0.01,0.2,0.009806452,na
II,895133,455,5997,0.01,0.2,0.04516129,na
II,761620,247,2741,0.01,0.2,0.070967742,na
II,941857,547,5368,0.01,0.2,0.086451613,na
II,595600,2715,8040,0.01,0.2,0.015053763,na
II,610451,1468,17703,0.01,0.2,0.009548387,na
II,681082,3295,17708,0.01,0.2,0.009548387,na
II,939695,733,3570,0.01,0.2,0.078709677,na
II,138972,170,917,0.01,0.2,0.050322581,na
II,701916,162,4071,0.01,0.2,0.095483871,na
II,177485,270,585,0.01,0.2,0.04,na
II,195536,182,1075,0.01,0.2,0.043870968,na
II,497326,129,1541,0.01,0.2,0.08516129,na
II,220575,118,1257,0.01,0.2,0.041290323,na
II,967420,664,5804,0.01,0.2,0.089032258,na
II,917197,1834,9355,0.01,0.2,0.03311828,na
II,985985,2236,15677,0.01,0.2,0.029247312,na
II,454130,1459,6811,0.01,0.2,0.020645161,na
II,748017,2556,10547,0.01,0.2,0.018064516,na
II,229804,725,2206,0.01,0.2,0.021075269,na
II,364496,953,4483,0.01,0.2,0.025376344,na
II,334013,1572,6212,0.01,0.2,0.014193548,na
II,931627,2106,27017,0.01,0.2,0.019612903,na
II,401082,404,9224,0.01,0.2,0.020387097,na
II,535290,2301,11508,0.01,0.2,0.015483871,na
II,532041,1446,9310,0.01,0.2,0.014967742,na
II,848334,3688,23329,0.01,0.2,0.014193548,na
II,447966,189,1343,0.01,0.2,0.086451613,na
II,109883,163,3131,0.01,0.2,0.01316129,na
II,594291,2889,10400,0.01,0.2,0.008,na
II,688708,431,2617,0.01,0.2,0.077419355,na
II,310630,402,4659,0.01,0.2,0.013333333,na
II,525958,1874,16304,0.01,0.2,0.013677419,na
II,780526,4115,23806,0.01,0.2,0.009806452,na
II,108011,660,3348,0.01,0.2,0.008,na
II,853500,208,5889,0.01,0.2,0.059354839,na
II,271954,119,843,0.01,0.2,0.065806452,na
II,516904,1529,9304,0.01,0.2,0.010322581,na
II,353066,168,1518,0.01,0.2,0.056774194,na
II,119457,357,1397,0.01,0.2,0.012903226,na
II,395778,831,7480,0.01,0.2,0.019354839,na
II,149387,336,2061,0.01,0.2,0.018064516,na
II,162160,35,583,0.01,0.2,0.051612903,na
II,829627,482,3650,0.01,0.2,0.061935484,na
II,259266,91,4666,0.01,0.2,0.032258065,na
II,696573,1136,19155,0.01,0.2,0.014709677,na
II,812511,497,21531,0.01,0.2,0.019612903,na
II,616691,443,19117,0.01,0.2,0.016774194,na
II,553534,1261,14945,0.01,0.2,0.014967742,na
II,737646,647,25448,0.01,0.2,0.012129032,na
II,518876,576,9339,0.01,0.2,0.009548387,na
II,999605,133,6797,0.01,0.2,0.067096774,na
II,463169,394,4446,0.01,0.2,0.031827957,na
II,242192,20,1404,0.01,0.2,0.094193548,na
II,427957,169,8088,0.01,0.2,0.020215054,na
II,873484,1286,24894,0.01,0.2,0.011354839,na
II,580189,127,2436,0.01,0.2,0.086451613,na
II,691317,81,4562,0.01,0.2,0.052903226,na
II,194050,20,1241,0.01,0.2,0.060645161,na
II,320850,107,6256,0.01,0.2,0.018924731,na
II,856828,60,5483,0.01,0.2,0.08,na
II,718112,268,12207,0.01,0.2,0.015483871,na
II,562113,55,3428,0.01,0.2,0.050322581,na
II,399448,21,1677,0.01,0.2,0.094193548,na
II,406359,425,13613,0.01,0.2,0.014709677,na
II,166512,108,5411,0.01,0.2,0.015225806,na
II,553012,274,7465,0.01,0.2,0.017634409,na
II,361436,245,6722,0.01,0.2,0.017204301,na
II,862322,135,3880,0.01,0.2,0.04,na
II,657973,510,2697,0.01,0.2,0.068292683,na
II,951189,907,5992,0.01,0.2,0.056585366,na
II,164999,205,956,0.01,0.2,0.048780488,na
II,268188,295,804,0.01,0.2,0.037073171,na
II,816576,723,5552,0.01,0.2,0.04,na
II,500069,630,3350,0.01,0.2,0.032195122,na
II,902197,3988,8119,0.01,0.2,0.01203252,na
II,851928,2956,10223,0.01,0.2,0.011707317,na
II,432984,1639,14504,0.01,0.2,0.010731707,na
II,900039,4154,30151,0.01,0.2,0.008780488,na
II,248162,686,8437,0.01,0.2,0.014439024,na
II,310345,1892,4810,0.01,0.2,0.005853659,na
II,412239,2431,7008,0.01,0.2,0.010146341,na
II,333915,2536,5676,0.01,0.2,0.008,na
II,472625,2327,11579,0.01,0.2,0.012292683,na
II,318771,1941,10997,0.01,0.2,0.006634146,na
II,696756,538,3065,0.01,0.2,0.066341463,na
II,307858,290,1046,0.01,0.2,0.032195122,na
II,104265,63,312,0.01,0.2,0.050731707,na
II,177333,69,815,0.01,0.2,0.077073171,na
II,856273,857,3168,0.01,0.2,0.050731707,na
II,914401,1305,2834,0.01,0.2,0.032195122,na
II,843493,2068,11134,0.01,0.2,0.018536585,na
II,191049,810,2751,0.01,0.2,0.010731707,na
II,564652,872,9316,0.01,0.2,0.019837398,na
II,874409,2103,12853,0.01,0.2,0.021138211,na
II,125056,599,3939,0.01,0.2,0.009560976,na
II,979094,3219,17134,0.01,0.2,0.009170732,na
II,401166,3111,7020,0.01,0.2,0.005853659,na
II,415861,1630,10604,0.01,0.2,0.011707317,na
II,565687,1597,10748,0.01,0.2,0.010731707,na
II,244611,705,6604,0.01,0.2,0.011707317,na
IV,923853,195,6282,0.01,0.2,0.062439024,na
II,992304,614,4564,0.01,0.2,0.070243902,na
II,438206,165,2804,0.01,0.2,0.076097561,na
II,675775,962,12772,0.01,0.2,0.020162602,na
II,865124,924,11419,0.01,0.2,0.01203252,na
II,628794,838,8300,0.01,0.2,0.009756098,na
II,673241,2818,11445,0.01,0.2,0.009365854,na
II,873274,2323,13535,0.01,0.2,0.010731707,na
II,568283,2110,8524,0.01,0.2,0.00702439,na
IV,747823,1630,14956,0.01,0.2,0.00604878,na
II,984614,288,3741,0.01,0.2,0.03804878,na
II,323100,99,1744,0.01,0.2,0.072195122,na
II,390067,254,1833,0.01,0.2,0.037073171,na
II,182395,26,620,0.01,0.2,0.077073171,na
II,946518,344,3123,0.01,0.2,0.066341463,na
II,482105,922,8967,0.01,0.2,0.019186992,na
II,778112,1979,7469,0.01,0.2,0.014308943,na
II,228306,177,2260,0.01,0.2,0.014308943,na
II,302135,217,4713,0.01,0.2,0.015284553,na
II,575239,848,5867,0.01,0.2,0.01495935,na
II,455016,1019,8645,0.01,0.2,0.014829268,na
II,972916,3030,33079,0.01,0.2,0.007804878,na
II,892007,2004,16056,0.01,0.2,0.010731707,na
IV,100989,89,1615,0.01,0.2,0.013463415,na
II,705552,212,3245,0.01,0.2,0.034146341,na
II,539064,178,2749,0.01,0.2,0.057560976,na
II,825200,1642,16338,0.01,0.2,0.010406504,na
II,248903,251,2314,0.01,0.2,0.018861789,na
II,451466,876,11060,0.01,0.2,0.009756098,na
II,355980,691,10145,0.01,0.2,0.009756098,na
II,997932,1379,32931,0.01,0.2,0.013658537,na
II,831588,1416,20373,0.01,0.2,0.00604878,na
II,519021,1044,10899,0.01,0.2,0.015219512,na
II,105061,80,2416,0.01,0.2,0.012292683,na
II,223784,94,1275,0.01,0.2,0.03804878,na
II,941284,418,16660,0.01,0.2,0.019512195,na
II,811596,312,16800,0.01,0.2,0.022764228,na
II,311975,533,3837,0.01,0.2,0.015284553,na
II,472349,252,11572,0.01,0.2,0.01502439,na
II,957152,3976,28235,0.01,0.2,0.005853659,na
II,884048,1784,15912,0.01,0.2,0.012878049,na
II,890855,1217,24498,0.01,0.2,0.015219512,na
II,318575,662,7486,0.01,0.2,0.00995122,na
II,597861,78,2451,0.01,0.2,0.044878049,na
II,785792,338,15558,0.01,0.2,0.014634146,na
II,910143,1253,26849,0.01,0.2,0.009170732,na
II,944548,1712,23141,0.01,0.2,0.009756098,na
II,717831,130,4953,0.01,0.2,0.058536585,na
II,427549,83,5387,0.01,0.2,0.025691057,na
II,146939,33,2688,0.01,0.2,0.022113821,na
II,299281,198,6135,0.01,0.2,0.01502439,na
II,677913,280,13219,0.01,0.2,0.021788618,na
II,894481,617,15027,0.01,0.2,0.012357724,na
II,622337,737,10579,0.01,0.2,0.007609756,na
II,825855,108,3798,0.01,0.2,0.058536585,na
II,276862,159,2491,0.01,0.2,0.012682927,na
II,921754,241,8848,0.01,0.2,0.010081301,na
II,275859,257,1186,0.01,0.2,0.029803922,na
II,577085,589,3462,0.01,0.2,0.030588235,na
II,932054,397,6337,0.01,0.2,0.049411765,na
II,819222,807,5652,0.01,0.2,0.028235294,na
II,456475,397,2647,0.01,0.2,0.032156863,na
II,112386,62,696,0.01,0.2,0.050196078,na
II,410217,426,2379,0.01,0.2,0.026666667,na
II,602978,209,3316,0.01,0.2,0.060392157,na
II,556767,302,1837,0.01,0.2,0.057254902,na
II,523482,1245,6909,0.01,0.2,0.013071895,na
II,671638,1832,8462,0.01,0.2,0.011503268,na
II,412198,866,4822,0.01,0.2,0.014901961,na
II,170028,326,2244,0.01,0.2,0.01620915,na
II,732999,3235,12094,0.01,0.2,0.007058824,na
II,467723,2042,9588,0.01,0.2,0.00627451,na
II,314557,653,10537,0.01,0.2,0.008941176,na
II,456418,2328,11182,0.01,0.2,0.006117647,na
II,880328,245,5281,0.01,0.2,0.060392157,na
II,324913,84,1624,0.01,0.2,0.058039216,na
II,968757,538,3971,0.01,0.2,0.030588235,na
II,980012,258,5488,0.01,0.2,0.057254902,na
II,129923,134,1909,0.01,0.2,0.014640523,na
II,924269,1187,14695,0.01,0.2,0.019869281,na
II,541251,724,5520,0.01,0.2,0.01124183,na
II,298549,684,3672,0.01,0.2,0.010980392,na
II,548498,1722,14260,0.01,0.2,0.005333333,na
II,797060,1618,15542,0.01,0.2,0.011137255,na
II,363838,305,5130,0.01,0.2,0.014640523,na
II,676800,934,11167,0.01,0.2,0.010039216,na
II,996265,1336,28393,0.01,0.2,0.009254902,na
II,896161,1633,13442,0.01,0.2,0.006745098,na
II,906663,335,3354,0.01,0.2,0.041568627,na
IV,453343,125,8024,0.01,0.2,0.019869281,na
II,189832,122,3530,0.01,0.2,0.007843137,na
II,493659,565,6812,0.01,0.2,0.013333333,na
II,797858,993,13563,0.01,0.2,0.008941176,na
II,738186,1723,25098,0.01,0.2,0.007215686,na
II,774165,1564,15870,0.01,0.2,0.005019608,na
II,117726,199,2884,0.01,0.2,0.009098039,na
II,894281,1601,27275,0.01,0.2,0.009411765,na
II,468038,1068,7956,0.01,0.2,0.004862745,na
II,169637,18,508,0.01,0.2,0.038431373,na
II,124782,81,2320,0.01,0.2,0.013856209,na
II,211339,197,2979,0.01,0.2,0.014640523,na
II,466868,722,6582,0.01,0.2,0.008104575,na
II,336539,420,8918,0.01,0.2,0.010039216,na
II,530684,287,11940,0.01,0.2,0.007686275,na
II,330292,51,1750,0.01,0.2,0.043921569,na
II,349800,303,5351,0.01,0.2,0.011764706,na
II,413936,174,4222,0.01,0.2,0.008104575,na
II,392616,106,4829,0.01,0.2,0.013594771,na
II,282873,123,9334,0.01,0.2,0.007843137,na
II,425639,321,7448,0.01,0.2,0.00972549,na
II,715704,299,15387,0.01,0.2,0.008784314,na
II,749939,757,12149,0.01,0.2,0.008888889,na
II,115531,31,1525,0.01,0.2,0.010196078,na
II,977058,549,11724,0.01,0.2,0.008104575,na
II,297571,13,1398,0.01,0.2,0.040784314,na
II,790960,423,7355,0.01,0.2,0.010980392,na
II,103733,48,3267,0.01,0.2,0.007843137,na
II,247069,38,5040,0.01,0.2,0.009673203,na
II,245300,49,4856,0.01,0.2,0.009934641,na
II,542104,305,2439,0.01,0.2,0.030163934,na
II,737093,413,4422,0.01,0.2,0.020327869,na
II,957325,320,4882,0.01,0.2,0.050491803,na
II,116586,203,2098,0.01,0.2,0.009836066,na
II,913101,3445,25110,0.01,0.2,0.004459016,na
II,437483,609,9405,0.01,0.2,0.008131148,na
II,356888,625,10171,0.01,0.2,0.009704918,na
II,155950,44,623,0.01,0.2,0.03147541,na
II,415000,213,2739,0.01,0.2,0.02557377,na
II,860239,429,4215,0.01,0.2,0.023606557,na
II,821501,1094,10104,0.01,0.2,0.009836066,na
II,618430,335,5565,0.01,0.2,0.016174863,na
II,148353,99,2892,0.01,0.2,0.011803279,na
II,532106,456,5906,0.01,0.2,0.015519126,na
II,817420,1615,25748,0.01,0.2,0.006688525,na
II,894779,1811,14763,0.01,0.2,0.004327869,na
II,679230,115,4550,0.01,0.2,0.036065574,na
II,649707,87,1949,0.01,0.2,0.051147541,na
II,658396,385,5925,0.01,0.2,0.015737705,na
II,984763,1075,15362,0.01,0.2,0.009398907,na
IV,697670,214,13255,0.01,0.2,0.010229508,na
II,132549,80,2452,0.01,0.2,0.005114754,na
II,808494,769,18191,0.01,0.2,0.006557377,na
II,785463,232,4084,0.01,0.2,0.026885246,na
II,588696,318,8477,0.01,0.2,0.009836066,na
II,437705,109,14006,0.01,0.2,0.009704918,na
II,737898,412,16602,0.01,0.2,0.004327869,na
II,461469,469,9229,0.01,0.2,0.007868852,na
II,295445,44,1861,0.01,0.2,0.02557377,na
II,106672,26,1344,0.01,0.2,0.015519126,na
II,137043,18,2713,0.01,0.2,0.013989071,na
II,973716,767,30185,0.01,0.2,0.005245902,na
II,449533,16,1753,0.01,0.2,0.041967213,na
II,471759,73,2641,0.01,0.2,0.028852459,na
II,891270,109,4812,0.01,0.2,0.028196721,na
II,612895,69,5883,0.01,0.2,0.010273224,na
II,629059,184,17299,0.01,0.2,0.007868852,na
II,997029,152,17448,0.01,0.2,0.007606557,na
II,122143,7,659,0.01,0.2,0.030163934,na
II,317642,8,952,0.01,0.2,0.02557377,na
II,701152,218,3225,0.01,0.2,0.018028169,na
II,253357,104,1722,0.01,0.2,0.023098592,na
II,909332,440,10093,0.01,0.2,0.012957746,na
II,150381,74,1985,0.01,0.2,0.011455399,na
II,795973,1128,21889,0.01,0.2,0.006647887,na
II,843547,1221,28258,0.01,0.2,0.004394366,na
II,404537,430,6674,0.01,0.2,0.005295775,na
II,197328,299,6709,0.01,0.2,0.004169014,na
II,410561,540,13343,0.01,0.2,0.00428169,na
II,556058,363,9508,0.01,0.2,0.009577465,na
II,104679,127,2145,0.01,0.2,0.003492958,na
II,726706,449,14897,0.01,0.2,0.007549296,na
II,166285,12,997,0.01,0.2,0.041126761,na
II,707042,40,2121,0.01,0.2,0.027605634,na
II,438052,53,1401,0.01,0.2,0.03943662,na
